date,AAPL,MSFT,GOOGL,META,NVDA
2020-12-10 00:00:00-05:00,1610.877404535524,953.1241090354864,2204.316506365701,703.4025560422909,15018.335548784913
2020-12-11 00:00:00-05:00,1621.7915395708337,940.8734834701886,2195.424900804291,712.5788163991253,14970.938626835847
2020-12-14 00:00:00-05:00,1630.1699709688753,936.7377966808342,2223.6495283916242,710.9104271423538,14638.429744534595
2020-12-15 00:00:00-05:00,1552.394369838455,937.0350051919216,2212.491922509085,707.394957764561,14581.592169103376
2020-12-16 00:00:00-05:00,1553.215181077547,915.0104906860969,2217.347776241513,707.0736084469102,14711.245482608163
2020-12-17 00:00:00-05:00,1542.4623967370408,914.419801506442,2238.5804331512622,710.1336241210361,14602.24142470875
2020-12-18 00:00:00-05:00,1567.2978056688676,917.8874186279073,2257.100937772369,705.1973327814484,14678.361785394856
2020-12-21 00:00:00-05:00,1548.0972095021637,901.3862833640143,2246.232143926712,714.5244802750757,14611.923600842538
2020-12-22 00:00:00-05:00,1505.2358949653553,895.9431462829363,2264.934113108853,729.7658146615324,14671.198478997212
2020-12-23 00:00:00-05:00,1515.7878479419674,907.766617504086,2254.403163287587,726.978729445958,14974.339463623865
2020-12-24 00:00:00-05:00,1504.1729477103945,900.7076646294352,2246.6730201893056,728.9021930688999,14992.063379811243
2020-12-28 00:00:00-05:00,1452.2274787177378,891.855923897148,2196.259161539301,703.6379261956316,15100.960915677493
2020-12-29 00:00:00-05:00,1471.7826792573417,895.0534944271332,2216.4378305245323,704.177288897207,15050.073552742242
2020-12-30 00:00:00-05:00,1484.4321148875943,905.0216323218549,2243.8848803971164,716.8909957016955,14818.159791329359
2020-12-31 00:00:00-05:00,2373.997010322191,435.1699995866186,0.0,149.34634103397195,40603.99689042982
2021-01-04 00:00:00-05:00,2297.5407664339245,429.73872789903163,0.0,144.40924378874658,40567.679113078106
2021-01-05 00:00:00-05:00,2253.6946766621677,461.366351191769,0.0,154.17031002110815,39111.489896081555
2021-01-06 00:00:00-05:00,2426.2506662474852,485.5157539554184,0.0,103.57509440543639,41585.007090428015
2021-01-07 00:00:00-05:00,2303.130768163981,429.6533175896041,0.0,63.179580414408775,41155.12803028111
2021-01-08 00:00:00-05:00,2311.7549934800054,416.7655003366277,8.499176561587833,0.0,42466.469827303634
2021-01-11 00:00:00-05:00,2222.6093947535505,506.89655264298926,92.55540850680876,0.0,40850.35475798334
2021-01-12 00:00:00-05:00,2233.840829128221,549.7710748572464,276.7749492817329,0.0,39427.38952572533
2021-01-13 00:00:00-05:00,2252.946219027268,533.5806698308176,247.35292166509288,0.0,39138.54417553099
2021-01-14 00:00:00-05:00,2298.184557070757,554.0865303723291,384.2053491263443,0.0,38945.620257395065
2021-01-15 00:00:00-05:00,2378.0531563643126,479.31719224771524,160.64946526130234,0.0,42232.819793413604
2021-01-19 00:00:00-05:00,2293.4336481522987,432.9456908169913,0.0,24.631343953365366,43547.59257642362
2021-01-20 00:00:00-05:00,2219.586009268877,432.00487509424414,153.67531249448874,0.0,41605.17622151178
2021-01-21 00:00:00-05:00,2234.4003103142295,389.66681783742683,0.0,8.92590402261642,40699.92800738092
2021-01-22 00:00:00-05:00,2276.6332523485007,370.71464177684504,0.0,37.926460123091594,40077.30543105265
2021-01-25 00:00:00-05:00,2261.681477333055,403.1850822539567,0.0,59.94424621469474,38689.87353415848
2021-01-26 00:00:00-05:00,2278.544147580319,394.79790444279195,0.0,53.23038297526359,39278.599692904565
2021-01-27 00:00:00-05:00,2304.7085810921913,523.8092859862952,0.0,84.82027927863864,37859.18585830605
2021-01-28 00:00:00-05:00,2097.424318759926,599.1535072548738,310.5536590366864,0.0,38446.32481166092
2021-01-29 00:00:00-05:00,2166.5020907848116,399.1508877288111,0.0,40.29741416917125,43921.351161282226
2021-02-01 00:00:00-05:00,2171.4211662834223,369.90917806443366,0.0,38.78942165169774,42939.843793411965
2021-02-02 00:00:00-05:00,2188.629248057111,328.2631114899725,0.0,126.98655076780405,40589.61437971609
2021-02-03 00:00:00-05:00,2008.0728400055634,234.439313542762,762.4467673840475,0.0,40831.48421531859
2021-02-04 00:00:00-05:00,2057.695005461123,228.44688969502633,743.9489998411378,0.0,39648.46237522374
2021-02-05 00:00:00-05:00,2081.3481441974636,152.95034894604876,725.6785988103996,0.0,41035.09605015934
2021-02-08 00:00:00-05:00,2003.8232322024242,178.8031117715415,709.5469955618404,0.0,39023.20983547537
2021-02-09 00:00:00-05:00,2174.7456457855924,89.6328087775794,522.8935900609898,0.0,40861.06249305174
2021-02-10 00:00:00-05:00,2161.1368515249296,19.444942342186184,251.6412232775077,0.0,42692.377001204695
2021-02-11 00:00:00-05:00,1960.1489817389413,133.83287223538866,400.13542966518554,0.0,40300.4029786244
2021-02-12 00:00:00-05:00,1990.8892915601662,198.1469329252931,531.6259765304301,0.0,38794.95484298628
2021-02-16 00:00:00-05:00,2060.6250352369816,124.93059552159413,548.2634259934194,0.0,38539.79352813338
2021-02-17 00:00:00-05:00,2201.24689693149,175.21747489025392,741.0063767593841,0.0,36543.988802978354
2021-02-18 00:00:00-05:00,2263.036586368508,226.2775018179186,828.76800328364,0.0,34948.3813864655
2021-02-19 00:00:00-05:00,2233.9173055448096,284.8125140197251,867.6105104313272,0.0,33834.450152511556
2021-02-22 00:00:00-05:00,2239.8372879954186,259.8263289032516,829.2584112540372,0.0,36615.87659268104
2021-02-23 00:00:00-05:00,2271.630006152487,147.16037779328744,683.2348194150194,0.0,39776.084897633395
2021-02-24 00:00:00-05:00,2175.1021211165435,166.6313307464461,808.2179675590834,0.0,38398.07825103793
2021-02-25 00:00:00-05:00,2327.0297020373737,195.9027301308974,935.0033816176561,0.0,39994.154915683146
2021-02-26 00:00:00-05:00,2235.2546691615476,326.56187768677853,914.1008097728786,0.0,37481.71184856106
2021-03-01 00:00:00-05:00,2590.09111365979,258.8021234229694,864.0760264659085,0.0,34101.898657772676
2021-03-02 00:00:00-05:00,2342.255553316293,111.34165153050004,1048.0304599433123,0.0,39112.45003014056
2021-03-03 00:00:00-05:00,2475.2713970845407,17.389154550875038,856.7233600030269,0.0,43589.53380477272
2021-03-04 00:00:00-05:00,2451.4392065238944,0.0,1173.5240239990424,87.54948713061775,41492.638664339436
2021-03-05 00:00:00-05:00,2225.301955659352,0.0,1510.9737268095423,153.10736972806478,38509.2243444241
2021-03-08 00:00:00-05:00,2390.3184307065812,0.0,1340.6596106796824,45.85881867163604,45218.74465187835
2021-03-09 00:00:00-05:00,2316.3557102579025,0.0,863.8971654139905,92.65973937528294,44281.58418796136
2021-03-10 00:00:00-05:00,2090.233723157536,0.0,1150.5777240437258,198.70224018936563,42209.841349823655
2021-03-11 00:00:00-05:00,1744.0529099454902,0.0,1254.626107479668,244.5406181144778,41125.841808037905
2021-03-12 00:00:00-05:00,1843.1736271757509,0.0,892.954539566193,169.9474777081782,45540.6835974487
2021-03-15 00:00:00-04:00,1775.6285513582536,0.0,1239.7216783321974,371.7622491877701,37587.502920386505
2021-03-16 00:00:00-04:00,1613.888475625466,0.0,935.7908908180125,380.35700513496096,40381.81689182715
2021-03-17 00:00:00-04:00,1664.6552010911957,0.0,1186.5206724591394,580.8277082389071,33486.03679055834
2021-03-18 00:00:00-04:00,1619.7885552499636,0.0,1094.3465252105923,564.1289324628887,37595.59914969736
2021-03-19 00:00:00-04:00,1770.0960746088163,0.0,1090.0480473476962,589.1517726080394,34837.40526405922
2021-03-22 00:00:00-04:00,2001.999552721195,0.0,906.2025319548666,500.5484337338725,34559.14848193589
2021-03-23 00:00:00-04:00,2169.052209170951,0.0,997.3734987345085,491.0053503087015,33010.4985486533
2021-03-24 00:00:00-04:00,2342.8649939696643,0.0,1445.6520769827393,512.6092351233439,29188.560878639597
2021-03-25 00:00:00-04:00,2253.9885353484806,0.0,1638.1939259755145,559.304674488994,27683.706399730432
2021-03-26 00:00:00-04:00,2167.0988337608183,0.0,1446.9544418243856,595.1554851900241,28296.735090555063
2021-03-29 00:00:00-04:00,2107.2123128115845,0.0,1556.7808818337191,662.0834984602135,25727.943074643794
2021-03-30 00:00:00-04:00,2179.25263816284,0.0,1808.60532397255,629.5513787151318,24311.356191724695
2021-03-31 00:00:00-04:00,2161.2889232170223,0.0,1536.7669605927001,600.1713280219844,25562.949447736057
2021-04-01 00:00:00-04:00,1994.2797793709058,0.0,1577.1476268814993,539.065913246546,26480.137356275955
2021-04-05 00:00:00-04:00,1924.9642021111838,0.0,1666.7776120924198,619.0596437043769,22971.80439901162
2021-04-06 00:00:00-04:00,1883.9013166264253,0.0,1667.7829528230698,619.1335999153865,23644.924637463897
2021-04-07 00:00:00-04:00,1824.3912431898084,0.0,1636.5454429784704,650.5559624788251,22557.541785786416
2021-04-08 00:00:00-04:00,1889.5429500643809,0.0,1535.3657146889334,548.3047010271769,24355.370215223942
2021-04-09 00:00:00-04:00,1953.4684946625857,0.0,1539.9870405292927,488.8520402744477,24443.661691972346
2021-04-12 00:00:00-04:00,1776.2487143550672,0.0,1420.578601960754,451.4960419201838,26670.677897306312
2021-04-13 00:00:00-04:00,1753.0667437831064,0.0,1393.3252954712555,431.1777742363497,26298.002421037894
2021-04-14 00:00:00-04:00,1723.5988013512624,0.0,1476.6581254409743,497.0560696921096,25847.068732628388
2021-04-15 00:00:00-04:00,1640.1153199863452,0.0,1391.092560876201,462.7333902246077,25796.192651195026
2021-04-16 00:00:00-04:00,1703.3997144105304,0.0,1542.8991036720658,522.3347060146192,23491.55476886565
2021-04-19 00:00:00-04:00,1898.7666923865731,0.0,1535.8004042946043,484.4325597580812,23454.52531148398
2021-04-20 00:00:00-04:00,1932.072704821777,0.0,1536.8017421542877,470.7047176361033,23975.00891067059
2021-04-21 00:00:00-04:00,1845.4953107355534,0.0,1469.866800755085,443.0948631307155,25446.356352240895
2021-04-22 00:00:00-04:00,2073.918964951102,0.0,1590.5532119098766,367.5431727415496,25377.34417377368
2021-04-23 00:00:00-04:00,2086.946703689326,0.0,1480.9801412223221,284.43261920658273,26349.238521991167
2021-04-26 00:00:00-04:00,1976.9640827830904,0.0,1596.9689812966233,265.9940107753564,26278.235483735363
2021-04-27 00:00:00-04:00,2013.807278080348,0.0,1610.3581275938525,315.50620308127907,25176.965674628227
2021-04-28 00:00:00-04:00,1857.5056045560557,0.0,1852.6819451563217,390.20848222521454,22990.26923203957
2021-04-29 00:00:00-04:00,1825.5142817932708,0.0,1520.4134127717457,496.4573305849414,22717.04109260078
2021-04-30 00:00:00-04:00,1819.1391710277992,0.0,1597.2420441984482,384.90734041804535,25624.55511450746
2021-05-03 00:00:00-04:00,1858.087514700418,0.0,1596.7429767450237,341.15006725806967,26499.88762829868
2021-05-04 00:00:00-04:00,1855.479884065464,0.0,1785.6340808947846,381.9218885933148,25892.035982670735
2021-05-05 00:00:00-04:00,1846.9157145668682,0.0,1751.88628210954,370.97228219221205,26283.466885701062
2021-05-06 00:00:00-04:00,1815.0546436805432,0.0,1803.4898317949655,381.10085534649716,25338.52799224981
2021-05-07 00:00:00-04:00,1835.9160670698402,0.0,1761.9476987024457,339.881022727212,25729.34265333488
2021-05-10 00:00:00-04:00,1877.6494104433993,0.0,1897.0091953861631,322.07608849572813,26753.02310879609
2021-05-11 00:00:00-04:00,1860.1583130864344,0.0,1875.4099359292381,373.98731187034167,26135.84306878994
2021-05-12 00:00:00-04:00,1849.6111784861052,0.0,1900.4134568010736,408.86684819448976,27300.33294602604
2021-05-13 00:00:00-04:00,1879.2484024536966,0.0,1965.3949531146498,426.0691141614187,25727.659696259914
2021-05-14 00:00:00-04:00,1816.643677100957,0.0,1915.0758430600672,447.6366143123207,24172.438799213483
2021-05-17 00:00:00-04:00,2016.8640647966515,0.0,2067.6876777446905,461.012320988752,21104.390998294704
2021-05-18 00:00:00-04:00,2013.4777683912055,0.0,2207.2117410909973,460.84466646293237,20789.775348888314
2021-05-19 00:00:00-04:00,2046.1108282179187,0.0,2311.1965894459713,414.12000849192515,20462.5749212738
2021-05-20 00:00:00-04:00,2110.038736814203,0.0,2268.8529679302546,245.42468062314964,22370.11308196738
2021-05-21 00:00:00-04:00,2004.6079686132466,0.0,2173.2193753505517,164.65885273425116,25472.871321320148
2021-05-24 00:00:00-04:00,1906.7731340408793,0.0,2241.419266623699,121.62357666326109,24834.034030207335
2021-05-25 00:00:00-04:00,1807.9531476765712,0.0,2014.0509691141372,149.31015033066527,26683.72345137055
2021-05-26 00:00:00-04:00,1657.655041013384,0.0,1971.6289055300792,197.32935568138066,26990.44187155562
2021-05-27 00:00:00-04:00,1549.845816626813,0.0,1913.8637881432899,326.4706616772508,26093.069812351274
2021-05-28 00:00:00-04:00,1580.4436222807376,0.0,1847.1147659290698,319.7972559580426,25426.67133931158
2021-06-01 00:00:00-04:00,1501.2517461684447,0.0,1988.0216300071627,237.2928974990394,26511.241330547477
2021-06-02 00:00:00-04:00,1496.626775283549,0.0,1861.3556263301277,246.94623759287956,26421.01463820751
2021-06-03 00:00:00-04:00,1385.927403601251,0.0,1827.2751035652273,275.07417660619467,26912.73914314412
2021-06-04 00:00:00-04:00,1313.9123400057965,0.0,1830.291967635203,260.62402517083405,26247.417521358657
2021-06-07 00:00:00-04:00,1184.2292132157957,0.0,1823.8637406758255,293.8242796141837,26368.30547536339
2021-06-08 00:00:00-04:00,1236.1682428230424,0.0,1798.21984353623,285.3155390764085,26589.916899510572
2021-06-09 00:00:00-04:00,1134.8634785829515,0.0,2035.512379964683,184.58278935885434,27713.251801050526
2021-06-10 00:00:00-04:00,985.7638917060084,0.0,2140.1659935113657,299.63204005514456,25610.740715314736
2021-06-11 00:00:00-04:00,983.0127955241281,0.0,1988.3726519102438,272.13836147655746,26559.08486312969
2021-06-14 00:00:00-04:00,1084.9732304453512,0.0,1949.9078749610144,258.9723770522012,25694.47949495568
2021-06-15 00:00:00-04:00,1088.033436673944,0.0,2049.4057182451065,255.15529672388067,25557.60220639596
2021-06-16 00:00:00-04:00,1069.6293602534085,0.0,1985.0913472535697,237.7443496694014,26541.276751403773
2021-06-17 00:00:00-04:00,1059.3787597699143,0.0,1862.7369182781788,248.75396360925336,25738.875377416265
2021-06-18 00:00:00-04:00,1077.7233489391242,0.0,1951.6935710507805,227.02292374555205,25774.06282123311
2021-06-21 00:00:00-04:00,1140.281108310577,0.0,2063.9768956768926,166.38780933637634,25658.264295045206
2021-06-22 00:00:00-04:00,1084.5807623665194,0.0,1955.9798428237234,258.8197325203139,24243.716080102313
2021-06-23 00:00:00-04:00,959.3139427538881,0.0,1920.9611286354939,254.83912703611333,25189.296255747708
2021-06-24 00:00:00-04:00,875.0822579528871,0.0,1885.766782140292,296.74415121043563,24984.92238453359
2021-06-25 00:00:00-04:00,897.5662788092837,0.0,1980.8404863750209,315.57616934316206,24147.970879547072
2021-06-28 00:00:00-04:00,807.1399633599731,0.0,1814.0390642864475,469.8476406595813,21570.07123543066
2021-06-29 00:00:00-04:00,779.8298997287155,0.0,1744.2827378280633,428.35610128053537,22876.332558681934
2021-06-30 00:00:00-04:00,919.6021888980479,0.0,1800.9968414038456,392.8571531230243,22307.293130878214
2021-07-01 00:00:00-04:00,981.190075123012,0.0,1746.1577032192588,331.85589120636416,22884.6534503145
2021-07-02 00:00:00-04:00,1006.08490328442,0.0,1647.2776329825313,344.66479900621374,22416.28425406674
2021-07-06 00:00:00-04:00,1039.3524490794414,0.0,1676.1044290940438,308.45962512846074,22260.27342974881
2021-07-07 00:00:00-04:00,1111.7589503493127,0.0,1722.6487554893868,256.4313573121012,22598.505146246553
2021-07-08 00:00:00-04:00,1125.739815591009,0.0,1846.2883910156295,279.88860278580887,22103.781264357916
2021-07-09 00:00:00-04:00,1191.251685214221,0.0,1808.1775094831005,314.4011029950862,20893.866620731707
2021-07-12 00:00:00-04:00,1126.3666248470818,0.0,1730.6872531176712,317.9650893970873,21149.57381194528
2021-07-13 00:00:00-04:00,1005.7121998799903,0.0,1713.0624455713842,286.3453093474292,22858.679321247768
2021-07-14 00:00:00-04:00,1111.4262083972103,0.0,1834.109435242008,261.54161777908087,22001.117430772974
2021-07-15 00:00:00-04:00,1118.0240456522342,0.0,1926.3249732197794,252.6193574276988,22705.136283163465
2021-07-16 00:00:00-04:00,1142.6124510635957,0.0,2084.380746612773,174.67216127817193,24048.351939822416
2021-07-19 00:00:00-04:00,1010.6207571312361,0.0,1995.5144868143166,141.20639517379746,25958.473207872205
2021-07-20 00:00:00-04:00,1210.8283577671375,0.0,1906.3586674707053,248.41081245070947,22862.909319520342
2021-07-21 00:00:00-04:00,1068.8894730649747,0.0,1765.4169618728927,261.2167775499053,23489.00176479218
2021-07-22 00:00:00-04:00,1068.284796738797,0.0,1699.1458861305596,316.2355992976859,22495.63148569274
2021-07-23 00:00:00-04:00,1053.2859241552812,0.0,1708.2184557024223,380.7899388912416,20568.54229124266
2021-07-26 00:00:00-04:00,1063.1631381682787,0.0,1778.1494486120616,413.759990856556,19474.984460891443
2021-07-27 00:00:00-04:00,984.517710218054,0.0,1808.9890591683177,427.1525551398257,20098.95070478872
2021-07-28 00:00:00-04:00,869.5204698901787,0.0,1900.3271801471813,440.7432996466149,19316.905089365828
2021-07-29 00:00:00-04:00,890.4421985848547,0.0,2002.6221564380485,350.7466627813768,20272.104563206416
2021-07-30 00:00:00-04:00,889.107633927448,0.0,2015.2986307973608,351.6051120252316,20471.88499731359
2021-08-02 00:00:00-04:00,28.295894749028015,0.0,2875.001273664738,58.2792991046897,25885.926169560942
2021-08-03 00:00:00-04:00,310.71924930649266,0.0,2757.067257696514,223.30508918956016,21235.12646465434
2021-08-04 00:00:00-04:00,133.98475103871706,0.0,2760.942120392749,284.1710468841676,20827.910148501538
2021-08-05 00:00:00-04:00,8.341340299387921,0.0,2742.3064340493984,295.4863043294455,21052.00403875104
2021-08-06 00:00:00-04:00,0.0,94.51806719172198,2778.569517466189,200.7246015126689,21588.096787601266
2021-08-09 00:00:00-04:00,0.0,65.38289977178658,2944.326831068802,79.12178799417143,22964.296549069466
2021-08-10 00:00:00-04:00,0.0,187.98887954691384,2765.472418122813,188.5313606583434,20910.963076222313
2021-08-11 00:00:00-04:00,0.0,173.199695829531,2756.9146177566536,173.17304119534617,21762.292238133326
2021-08-12 00:00:00-04:00,0.0,150.8502031387275,2870.640343019257,198.34868487542727,20435.809782509248
2021-08-13 00:00:00-04:00,0.0,251.21795279415,2666.2498193554216,215.8996380143705,19697.772125557593
2021-08-16 00:00:00-04:00,0.0,227.02732007673407,2826.335502575156,212.7359838785245,19081.99180395172
2021-08-17 00:00:00-04:00,0.0,233.91540324538522,3298.734975076488,187.359473165988,16954.40786654004
2021-08-18 00:00:00-04:00,0.0,319.97002965801886,3013.2748640197133,252.6311114627053,17080.92485790987
2021-08-19 00:00:00-04:00,0.0,388.94050316478626,2757.580080298648,215.67598990948628,17687.90325323024
2021-08-20 00:00:00-04:00,0.0,394.9882078481751,2488.964729720395,190.671259693388,18514.097901056706
2021-08-23 00:00:00-04:00,0.0,456.0300201788253,2303.8740062152096,292.1427582491046,15881.05022237303
2021-08-24 00:00:00-04:00,0.0,457.17750238562746,2326.683488788153,289.0934656329395,15742.15072278221
2021-08-25 00:00:00-04:00,0.0,427.8593302112606,2339.477223050074,231.9165116022048,16588.156136040263
2021-08-26 00:00:00-04:00,0.0,430.4637327689373,2495.615351220806,61.00860355678434,18640.84520509528
2021-08-27 00:00:00-04:00,0.0,286.55405019427894,2445.2710830712467,154.98892915141045,18460.30849124964
2021-08-30 00:00:00-04:00,0.0,224.0821688636295,2601.7950447813605,143.91326688212953,18241.23037280558
2021-08-31 00:00:00-04:00,0.0,351.8281229505892,2509.64709715094,220.9309222274565,16101.02764242293
2021-09-01 00:00:00-04:00,0.0,401.30499351213746,2426.3654182264327,278.1382513648791,14868.347345695838
2021-09-02 00:00:00-04:00,0.0,344.47873085109387,2648.3237974249882,166.69640245434493,16385.54196201965
2021-09-03 00:00:00-04:00,0.0,282.3276178698671,2624.440303431838,37.17846047347798,19064.297976111266
2021-09-07 00:00:00-04:00,0.0,248.8798941702256,2589.5313467067026,123.66067397640656,18321.58427645424
2021-09-08 00:00:00-04:00,0.0,260.53373296779995,2639.2355937978336,42.629446638965554,19566.63409929628
2021-09-09 00:00:00-04:00,0.0,226.73971175766528,2772.79561101908,162.81848721413272,17282.97669685442
2021-09-10 00:00:00-04:00,0.0,291.1125578744539,2496.003315652461,210.71071887622497,17464.336947455227
2021-09-13 00:00:00-04:00,0.0,281.1790154748421,2602.984456344974,171.09788066001033,17664.783988670475
2021-09-14 00:00:00-04:00,0.0,386.8893465797168,2590.9105120076874,258.84130868753823,14732.876555142348
2021-09-15 00:00:00-04:00,0.0,390.7304656644299,2662.0606672671265,178.4049066722619,15195.747283388962
2021-09-16 00:00:00-04:00,0.0,367.95347604027717,2601.9874653358015,190.36056766959845,15847.325091119244
2021-09-17 00:00:00-04:00,0.0,357.56000886994957,2652.793759506334,233.9000467082582,15674.315460627267
2021-09-20 00:00:00-04:00,0.0,328.5971839421696,2922.757621605286,174.12738344138066,16336.751302849969
2021-09-21 00:00:00-04:00,0.0,348.1754573525555,2851.0317447471352,291.7926462938355,14383.130495567128
2021-09-22 00:00:00-04:00,0.0,326.14518503425603,2968.7665385918276,110.17392513665895,16254.35939552334
2021-09-23 00:00:00-04:00,0.0,284.9026092386426,2966.20485658188,52.010823438823266,17129.423928805758
2021-09-24 00:00:00-04:00,0.0,267.9059201794227,2986.3600077864153,140.60033725985681,15967.74602167315
2021-09-27 00:00:00-04:00,0.0,285.5941180193642,3043.299774939152,218.37436214283355,14611.239834534506
2021-09-28 00:00:00-04:00,0.0,312.4108423762506,3155.6728344126263,238.34454841701753,14905.070925991602
2021-09-29 00:00:00-04:00,0.0,348.1114287912282,3374.8301287321187,141.27550275838917,14954.16578084575
2021-09-30 00:00:00-04:00,0.0,335.00886504347585,3317.8809355222056,209.86555006233434,14363.159553150064
2021-10-01 00:00:00-04:00,0.0,384.92484351468534,3259.283806011678,181.66785068883962,13903.563467440554
2021-10-04 00:00:00-04:00,0.0,425.87692732776543,3502.1619463413067,87.86788710858615,14686.890030445247
2021-10-05 00:00:00-04:00,0.0,451.07849649242604,3314.634693918373,144.0496427837131,13593.09425367098
2021-10-06 00:00:00-04:00,0.0,473.41107712695356,3432.343430356261,114.99006862859918,12452.889902669825
2021-10-07 00:00:00-04:00,0.0,440.44621495925037,3443.7047059861957,102.741023603896,12507.193070058609
2021-10-08 00:00:00-04:00,0.0,451.09009363044055,3478.1788139668006,42.705308527256555,13127.648102523506
2021-10-11 00:00:00-04:00,0.0,413.0195349451688,3429.82144390044,48.5445900693061,14139.94930768066
2021-10-12 00:00:00-04:00,0.0,507.86929590321483,3143.4064832018626,120.52633483066154,14041.836295991621
2021-10-13 00:00:00-04:00,0.0,476.0235211142422,3239.4259329965694,56.80779028092804,14386.027104361974
2021-10-14 00:00:00-04:00,0.0,474.02472725478555,3010.629239940927,79.03964138049511,14343.519526339784
2021-10-15 00:00:00-04:00,0.0,471.4872459429921,2995.853528247947,67.16372954826066,14520.078107211017
2021-10-18 00:00:00-04:00,0.0,425.81700744518287,2885.08732421968,98.5327109065926,14853.779810373708
2021-10-19 00:00:00-04:00,0.0,403.0451011055321,2954.072035693615,70.58155800115553,14997.183495552757
2021-10-20 00:00:00-04:00,0.0,440.64291344007023,2982.991273371097,33.19840479607938,15209.780549471217
2021-10-21 00:00:00-04:00,246.54427784437038,499.28589935977385,2573.805652085763,0.0,15403.784385827119
2021-10-22 00:00:00-04:00,516.3737556331018,545.4414965343204,2275.6057531219512,0.0,15337.004730112993
2021-10-25 00:00:00-04:00,601.3325917980665,538.5662486137527,2184.7562596706343,0.0,15155.348120869907
2021-10-26 00:00:00-04:00,570.9648809371745,547.4227243410722,2049.4322152150853,0.0,14813.63563281793
2021-10-27 00:00:00-04:00,583.5038808585034,587.6868160399072,2056.956852923654,0.0,13478.697657693801
2021-10-28 00:00:00-04:00,584.1185505115287,562.6170113263992,2023.710820496114,0.0,13634.021826043532
2021-10-29 00:00:00-04:00,465.1266156129802,608.122043280119,1981.3918574924921,0.0,13387.041487883243
2021-11-01 00:00:00-04:00,417.33692165918796,580.3846810211597,1755.9204437548508,0.0,15532.876705928147
2021-11-02 00:00:00-04:00,434.3514855324549,578.4957778804813,1708.5108885142433,0.0,15139.49313677486
2021-11-03 00:00:00-04:00,437.58427106488807,564.7656115163259,1745.1644217422179,0.0,14857.641974268174
2021-11-04 00:00:00-04:00,486.6521441771494,535.2588179946542,1560.8953509299688,0.0,14121.309434968973
2021-11-05 00:00:00-04:00,406.8376802870115,512.0771462541984,1642.0327855267478,0.0,14356.21176486121
2021-11-08 00:00:00-05:00,397.4971900719455,511.5518446777488,1643.6610980104697,0.0,13892.835416647278
2021-11-09 00:00:00-05:00,332.04137278446325,495.80138876594015,1526.3918064858296,0.0,15032.122719214158
2021-11-10 00:00:00-05:00,259.4077199250389,534.9767955552975,1502.7657749005186,0.0,15956.81747058864
2021-11-11 00:00:00-05:00,187.1085382702634,525.7601972611965,1564.89210420991,0.0,15589.82457198977
2021-11-12 00:00:00-05:00,57.28523898616705,511.6723376324114,1582.113778075312,0.0,16053.244328237864
2021-11-15 00:00:00-05:00,0.0,499.90416300644233,1520.535834168846,4.677066695627287,16929.33375964363
2021-11-16 00:00:00-05:00,84.49752664636792,527.5693151476987,1516.9418873506172,0.0,16149.761646607207
2021-11-17 00:00:00-05:00,166.700245237311,544.7312906108489,1529.59589771599,0.0,15961.78691397989
2021-11-18 00:00:00-05:00,298.3458163044758,511.0493498787415,1430.6425439196473,0.0,14774.096628040501
2021-11-19 00:00:00-05:00,281.52877387763453,484.24484180965675,1318.8512629241552,0.0,15024.565698783725
2021-11-22 00:00:00-05:00,342.8199014109938,487.71191634464765,1314.7582429401884,0.0,15336.93138250491
2021-11-23 00:00:00-05:00,494.06875375453944,477.4918811549329,1312.732351139753,0.0,14843.873592413953
2021-11-24 00:00:00-05:00,512.3162014484948,456.0708032185837,1242.0982072616205,0.0,14837.17248223603
2021-11-26 00:00:00-05:00,468.5064628391468,480.94010345203026,1306.3579071399101,0.0,15412.428483847647
2021-11-29 00:00:00-05:00,476.4622065531425,462.12121277587033,1227.0932459280402,0.0,14762.030006972425
2021-11-30 00:00:00-05:00,601.6813458573049,481.9578064444969,1295.6861698964442,0.0,14103.540737728605
2021-12-01 00:00:00-05:00,673.5001379790122,533.7683581183858,1331.680476598963,0.0,13641.577151634605
2021-12-02 00:00:00-05:00,654.9512333729696,539.3870704773584,1305.1044676215806,0.0,13451.345134258003
2021-12-03 00:00:00-05:00,637.1420606819629,543.4032713820955,1340.424651304912,0.0,14159.639602959289
2021-12-06 00:00:00-05:00,631.7283438630209,532.5519151666048,1322.192354619034,0.0,14517.434597730817
2021-12-07 00:00:00-05:00,635.6497030843984,515.9968501913861,1284.781174360311,0.0,13342.748004659983
2021-12-08 00:00:00-05:00,617.4767448022453,481.4468251024145,1277.5702520679035,0.0,13962.148987514063
2021-12-09 00:00:00-05:00,635.3913292183952,488.64909838202817,1300.3003885596422,0.0,14345.496588140988
2021-12-10 00:00:00-05:00,647.7987519632306,519.2971531028924,1289.3143690375255,0.0,13857.629792960195
2021-12-13 00:00:00-05:00,617.0868615167557,515.8527089125072,1326.3055251190426,0.0,15136.75413226236
2021-12-14 00:00:00-05:00,647.7217602432111,478.13313287758496,1404.488821422384,0.0,15198.700977405948
2021-12-15 00:00:00-05:00,466.67390199731364,468.38408799644577,1343.4750788236065,0.0,15269.519209950178
2021-12-16 00:00:00-05:00,437.2768545221694,437.57410261406176,1500.1790141346619,0.0,16469.178924229705
2021-12-17 00:00:00-05:00,395.33942148614307,449.1533625926689,1550.135140472726,0.0,16857.361229726383
