date,pnl,portfolio_value,transaction_cost,cash
2021-02-02 00:00:00-05:00,-213.06302733267188,947876.9917551581,213.06302733267188,-213.0630273326533
2021-02-03 00:00:00-05:00,-945.6149392943795,946931.3768158637,945.6149392944959,-945.6149392945226
2021-02-04 00:00:00-05:00,-49.28194679296351,946882.0948690707,49.28194679296351,-49.281946792965755
2021-02-05 00:00:00-05:00,-97.18395539681495,946784.9109136739,97.18395539681495,-97.18395539675839
2021-02-08 00:00:00-05:00,-131.75804889139457,946653.1528647825,131.75804889127815,-131.7580488913227
2021-02-09 00:00:00-05:00,-264.4986972138466,946388.6541675687,264.49869721373017,-264.49869721371215
2021-02-10 00:00:00-05:00,-231.46278399914956,946157.1913835695,231.46278399926598,-231.46278399927542
2021-02-11 00:00:00-05:00,-374.52556108158876,945782.6658224879,374.52556108158876,-374.5255610815948
2021-02-12 00:00:00-05:00,-133.19645597887697,945649.469366509,133.19645597876055,-133.19645597878844
2021-02-16 00:00:00-05:00,-62.41596614179124,945587.0534003673,62.41596614179124,-62.415966141736135
2021-02-17 00:00:00-05:00,-232.3006627437511,945354.7527376235,232.3006627437511,-232.30066274374258
2021-02-18 00:00:00-05:00,-121.91744749770008,945232.8352901258,121.91744749758367,-121.91744749760255
2021-02-19 00:00:00-05:00,-75.89575045993723,945156.9395396658,75.89575045993723,-75.89575045998208
2021-02-22 00:00:00-05:00,-198.61139144317593,944958.3281482226,198.61139144317593,-198.61139144317713
2021-02-23 00:00:00-05:00,-350.21417441052233,944608.1139738121,350.21417441063875,-350.2141744106775
2021-02-24 00:00:00-05:00,-107.08533987579584,944501.0286339363,107.08533987591225,-107.0853398758918
2021-02-25 00:00:00-05:00,-138.7780042527897,944362.2506296835,138.7780042527897,-138.77800425281748
2021-02-26 00:00:00-05:00,-271.1784963453736,944091.0721333381,271.17849634549003,-271.1784963455284
2021-03-01 00:00:00-05:00,-520.6827933413506,943570.3893399967,520.6827933413506,-520.6827933413442
2021-03-02 00:00:00-05:00,-794.2643177323691,942776.1250222643,794.2643177322527,-794.2643177323043
2021-03-03 00:00:00-05:00,-511.41820226355566,942264.7068200008,511.41820226355566,-511.41820226353593
2021-03-04 00:00:00-05:00,-284.05898045592005,941980.6478395448,284.0589804561529,-284.05898045620415
2021-03-05 00:00:00-05:00,-446.0200350198631,941534.627804525,446.0200350198631,-446.0200350198429
2021-03-08 00:00:00-05:00,-839.6600658440136,940694.967738681,839.6600658440136,-839.6600658439565
2021-03-09 00:00:00-05:00,-329.180527855191,940365.7872108258,329.180527855191,-329.1805278551765
2021-03-10 00:00:00-05:00,-377.0371982310428,939988.7500125947,377.0371982310428,-377.03719823108986
2021-03-11 00:00:00-05:00,-273.8427429872463,939714.9072696075,273.8427429872463,-273.84274298720993
2021-03-12 00:00:00-05:00,-598.9382261088244,939115.9690434987,598.9382261088244,-598.9382261087885
2021-03-15 00:00:00-04:00,-1674.8532426971367,937441.1158008015,1674.853242697253,-1674.8532426973106
2021-03-16 00:00:00-04:00,-341.03306368093865,937100.0827371206,341.03306368093865,-341.0330636809813
2021-03-17 00:00:00-04:00,-1363.243496792444,935736.8392403282,1363.243496792444,-1363.243496792391
2021-03-18 00:00:00-04:00,-335.786279699406,935401.0529606288,335.786279699406,-335.7862796994159
2021-03-19 00:00:00-04:00,-204.0234314080818,935197.0295292207,204.0234314080818,-204.02343140810262
2021-03-22 00:00:00-04:00,-235.33880696996508,934961.6907222507,235.33880696996508,-235.33880696992856
2021-03-23 00:00:00-04:00,-127.0805202541356,934834.6102019966,127.0805202541356,-127.08052025409415
2021-03-24 00:00:00-04:00,-568.734423241849,934265.8757787548,568.7344232417325,-568.7344232416945
2021-03-25 00:00:00-04:00,-144.68902333736378,934121.1867554175,144.68902333736378,-144.68902333732694
2021-03-26 00:00:00-04:00,-97.6870108524966,934023.499744565,97.68701085238018,-97.68701085238717
2021-03-29 00:00:00-04:00,-215.10997654912228,933808.3897680158,215.10997654912228,-215.1099765491672
2021-03-30 00:00:00-04:00,-158.26905118841793,933650.1207168275,158.26905118830152,-158.2690511882538
2021-03-31 00:00:00-04:00,-152.6891832602678,933497.4315335671,152.6891832602678,-152.68918326031417
2021-04-01 00:00:00-04:00,-130.17034816839177,933367.2611853988,130.17034816827535,-130.17034816823434
2021-04-05 00:00:00-04:00,-382.10832305785607,932985.1528623409,382.10832305785607,-382.1083230578806
2021-04-06 00:00:00-04:00,-21.41926129640518,932963.7336010445,21.41926129640518,-21.419261296396144
2021-04-07 00:00:00-04:00,-65.2324996145935,932898.5011014299,65.2324996145935,-65.23249961459078
2021-04-08 00:00:00-04:00,-241.7268461543772,932656.7742552755,241.7268461543772,-241.72684615442995
2021-04-09 00:00:00-04:00,-61.492124338452236,932595.2821309371,61.49212433833582,-61.492124338285066
2021-04-12 00:00:00-04:00,-254.66585197460296,932340.6162789625,254.66585197460296,-254.665851974627
2021-04-13 00:00:00-04:00,-21.967914144338692,932318.6483648181,21.967914144338692,-21.967914144392125
2021-04-14 00:00:00-04:00,-82.34951712707266,932236.298847691,82.34951712695624,-82.34951712691691
2021-04-15 00:00:00-04:00,-55.27244213966526,932181.0264055514,55.27244213966526,-55.272442139685154
2021-04-16 00:00:00-04:00,-260.1003400984796,931920.9260654529,260.1003400983632,-260.10034009837545
2021-04-19 00:00:00-04:00,-106.88294890487714,931814.043116548,106.88294890487714,-106.88294890488032
2021-04-20 00:00:00-04:00,-21.352710833697643,931792.6904057143,21.352710833581227,-21.352710833540186
2021-04-21 00:00:00-04:00,-111.227318596856,931681.4630871174,111.227318596856,-111.22731859690975
2021-04-22 00:00:00-04:00,-202.20498777347245,931479.258099344,202.20498777358887,-202.20498777355533
2021-04-23 00:00:00-04:00,-138.10069268600074,931341.1574066579,138.10069268600074,-138.10069268604275
2021-04-26 00:00:00-04:00,-66.3727382469102,931274.784668411,66.37273824679379,-66.37273824680597
2021-04-27 00:00:00-04:00,-80.4106406188509,931194.3740277921,80.41064061896732,-80.4106406189967
2021-04-28 00:00:00-04:00,-360.25999339622,930834.1140343959,360.25999339622,-360.25999339623377
2021-04-29 00:00:00-04:00,-340.6226109748945,930493.491423421,340.6226109748945,-340.62261097494047
2021-04-30 00:00:00-04:00,-391.2317669535628,930102.2596564674,391.2317669536792,-391.2317669537151
2021-05-03 00:00:00-04:00,-61.6675253995883,930040.5921310678,61.667525399471884,-61.66752539947629
2021-05-04 00:00:00-04:00,-102.16301478676735,929938.429116281,102.16301478676735,-102.1630147867836
2021-05-05 00:00:00-04:00,-15.846721875559695,929922.5823944054,15.84672187567611,-15.846721875714138
2021-05-06 00:00:00-04:00,-43.955182252372055,929878.627212153,43.95518225248847,-43.95518225245178
2021-05-07 00:00:00-04:00,-42.11940640667243,929836.5078057464,42.1194064064396,-42.11940640641842
2021-05-10 00:00:00-04:00,-79.17142849688855,929757.3363772496,79.17142849677214,-79.17142849671654
2021-05-11 00:00:00-04:00,-54.49600786027584,929702.8403693893,54.49600786027584,-54.496007860288955
2021-05-12 00:00:00-04:00,-58.91172571479651,929643.9286436745,58.911725714912926,-58.91172571491916
2021-05-13 00:00:00-04:00,-81.55374091870405,929562.3749027557,81.55374091882047,-81.55374091886915
2021-05-14 00:00:00-04:00,-92.6002272058377,929469.7746755499,92.6002272058377,-92.60022720578127
2021-05-17 00:00:00-04:00,-344.728809848875,929125.045865701,344.728809848875,-344.72880984889343
2021-05-18 00:00:00-04:00,-41.17073969128105,929083.8751260098,41.17073969104822,-41.17073969100602
2021-05-19 00:00:00-04:00,-63.410048718292444,929020.4650772915,63.410048718292444,-63.41004871833138
2021-05-20 00:00:00-04:00,-439.26841406490587,928581.1966632266,439.26841406490587,-439.26841406489257
2021-05-21 00:00:00-04:00,-376.20490221182433,928204.9917610148,376.2049022117079,-376.20490221166983
2021-05-24 00:00:00-04:00,-81.55510559691669,928123.4366554179,81.55510559691669,-81.55510559689719
2021-05-25 00:00:00-04:00,-232.50152336997024,927890.935132048,232.50152336985383,-232.50152336980682
2021-05-26 00:00:00-04:00,-95.48528285243349,927795.4498491955,95.48528285243349,-95.48528285243083
2021-05-27 00:00:00-04:00,-278.7607573515984,927516.6890918439,278.7607573515984,-278.7607573516434
2021-05-28 00:00:00-04:00,-36.91247978743495,927479.7766120564,36.91247978731853,-36.912479787366465
2021-06-01 00:00:00-04:00,-191.38126770694464,927288.3953443494,191.3812677067118,-191.38126770674717
2021-06-02 00:00:00-04:00,-37.84996338207233,927250.5453809673,37.84996338195592,-37.8499633820029
2021-06-03 00:00:00-04:00,-59.34724559494874,927191.1981353724,59.34724559483232,-59.34724559483584
2021-06-04 00:00:00-04:00,-41.810038323551,927149.3880970489,41.810038323551,-41.81003832351416
2021-06-07 00:00:00-04:00,-59.68231087445466,927089.7057861744,59.68231087457107,-59.682310874573886
2021-06-08 00:00:00-04:00,-18.768260976147328,927070.9375251982,18.768260976147328,-18.768260976183228
2021-06-09 00:00:00-04:00,-310.74173176690283,926760.1957934313,310.7417317667864,-310.74173176684417
2021-06-10 00:00:00-04:00,-403.50720403750796,926356.6885893937,403.50720403739155,-403.5072040373925
2021-06-11 00:00:00-04:00,-101.86385374320842,926254.8247356506,101.86385374332484,-101.86385374329984
2021-06-14 00:00:00-04:00,-71.82391791128273,926183.0008177393,71.82391791128273,-71.82391791127156
2021-06-15 00:00:00-04:00,-26.59979575338623,926156.4010219859,26.599795753502644,-26.599795753485523
2021-06-16 00:00:00-04:00,-63.77094496410445,926092.6300770218,63.770944963988036,-63.77094496402424
2021-06-17 00:00:00-04:00,-70.32207757844317,926022.3079994434,70.32207757855959,-70.32207757851575
2021-06-18 00:00:00-04:00,-31.620334681051148,925990.6876647624,31.620334680934732,-31.620334680890664
2021-06-21 00:00:00-04:00,-96.8202666018189,925893.8673981605,96.8202666018189,-96.82026660186239
2021-06-22 00:00:00-04:00,-246.34992770476146,925647.5174704557,246.34992770476146,-246.3499277047813
2021-06-23 00:00:00-04:00,-89.44154782047903,925558.0759226353,89.44154782047903,-89.44154782046098
2021-06-24 00:00:00-04:00,-59.63471297201086,925498.4412096633,59.634712972127275,-59.63471297209617
2021-06-25 00:00:00-04:00,-69.55094922664716,925428.8902604367,69.55094922653075,-69.55094922648277
2021-06-28 00:00:00-04:00,-716.4671395994831,924712.4231208372,716.4671395995995,-716.467139599612
2021-06-29 00:00:00-04:00,-134.9248735558899,924577.4982472813,134.9248735558899,-134.924873555894
2021-06-30 00:00:00-04:00,-102.72664930218004,924474.7715979791,102.72664930206362,-102.72664930205792
2021-07-01 00:00:00-04:00,-105.14201291399885,924369.6295850652,105.14201291388244,-105.14201291382778
2021-07-02 00:00:00-04:00,-48.578086987870606,924321.0514980773,48.578086987870606,-48.578086987836286
2021-07-06 00:00:00-04:00,-37.68223896274948,924283.3692591146,37.68223896274948,-37.68223896273412
2021-07-07 00:00:00-04:00,-80.64648501115505,924202.7227741034,80.64648501127147,-80.64648501132615
2021-07-08 00:00:00-04:00,-65.07450391854496,924137.6482701849,65.07450391842855,-65.07450391841121
2021-07-09 00:00:00-04:00,-119.42446657394913,924018.2238036109,119.42446657394913,-119.4244665739825
2021-07-12 00:00:00-04:00,-38.869003772801435,923979.354799838,38.86900377291785,-38.869003772968426
2021-07-13 00:00:00-04:00,-207.5274038554821,923771.8273959826,207.5274038554821,-207.5274038554635
2021-07-14 00:00:00-04:00,-123.77002695333395,923648.0573690293,123.77002695333395,-123.77002695330884
2021-07-15 00:00:00-04:00,-52.76789010859063,923595.2894789206,52.76789010870704,-52.76789010874927
2021-07-16 00:00:00-04:00,-222.98953952265964,923372.299939398,222.98953952277606,-222.98953952279408
2021-07-19 00:00:00-04:00,-240.7097174052053,923131.5902219927,240.70971740532173,-240.7097174053779
2021-07-20 00:00:00-04:00,-653.0037264687078,922478.586495524,653.0037264687078,-653.0037264686543
2021-07-21 00:00:00-04:00,-128.22715388657633,922350.3593416375,128.22715388657633,-128.22715388657525
2021-07-22 00:00:00-04:00,-115.14831000779759,922235.2110316297,115.14831000779759,-115.1483100077603
2021-07-23 00:00:00-04:00,-244.15214570207377,921991.0588859277,244.15214570207377,-244.15214570204262
2021-07-26 00:00:00-04:00,-99.15821980808774,921891.9006661195,99.15821980820415,-99.15821980824694
2021-07-27 00:00:00-04:00,-53.805267477294194,921838.0953986422,53.805267477294194,-53.805267477291636
2021-07-28 00:00:00-04:00,-102.25533313341134,921735.8400655088,102.25533313352776,-102.25533313350752
2021-07-29 00:00:00-04:00,-206.01965652730203,921529.8204089815,206.01965652718562,-206.01965652720537
2021-07-30 00:00:00-04:00,-6.076507179654621,921523.7439018019,6.076507179421791,-6.076507179415785
2021-08-02 00:00:00-04:00,-5363.028592357631,916160.7153094442,5363.028592357748,-5363.028592357761
2021-08-03 00:00:00-04:00,-1517.1474923951455,914643.5678170491,1517.147492395262,-1517.1474923952483
2021-08-04 00:00:00-04:00,-158.541468825183,914485.0263482239,158.541468825183,-158.54146882519126
2021-08-05 00:00:00-04:00,-57.94765733710085,914427.0786908868,57.94765733710085,-57.94765733706299
2021-08-06 00:00:00-04:00,-257.8258478354342,914169.2528430515,257.8258478353178,-257.82584783528
2021-08-09 00:00:00-04:00,-399.617178152783,913769.6356648987,399.617178152783,-399.617178152781
2021-08-10 00:00:00-04:00,-595.6426451741444,913173.9930197245,595.6426451741444,-595.6426451741718
2021-08-11 00:00:00-04:00,-52.176787849355804,913121.8162318751,52.176787849355804,-52.17678784939926
2021-08-12 00:00:00-04:00,-146.05915456907957,912975.757077306,146.05915456919598,-146.05915456917137
2021-08-13 00:00:00-04:00,-241.33668431713517,912734.420392989,241.33668431713517,-241.3366843170952
2021-08-16 00:00:00-04:00,-98.46619891434594,912635.9541940746,98.46619891446235,-98.46619891445152
2021-08-17 00:00:00-04:00,-675.802005441215,911960.1521886335,675.8020054413314,-675.8020054412773
2021-08-18 00:00:00-04:00,-324.2822114850336,911635.8699771484,324.2822114849172,-324.2822114849696
2021-08-19 00:00:00-04:00,-246.8354235030796,911389.0345536453,246.83542350296318,-246.83542350295465
2021-08-20 00:00:00-04:00,-218.73886174221693,911170.2956919031,218.73886174233334,-218.73886174231302
2021-08-23 00:00:00-04:00,-664.7735309627503,910505.5221609403,664.7735309626339,-664.7735309626441
2021-08-24 00:00:00-04:00,-7.4604797887130205,910498.0616811516,7.4604797887130205,-7.46047978871502
2021-08-25 00:00:00-04:00,-122.20415879849152,910375.8575223532,122.20415879860793,-122.20415879855864
2021-08-26 00:00:00-04:00,-729.5730743533574,909646.2844479998,729.5730743534738,-729.5730743535096
2021-08-27 00:00:00-04:00,-367.40619607216973,909278.8782519277,367.40619607216973,-367.40619607211556
2021-08-30 00:00:00-04:00,-124.54297536323634,909154.3352765645,124.54297536323634,-124.54297536320519
2021-08-31 00:00:00-04:00,-562.1296602112234,908592.2056163532,562.1296602112234,-562.1296602112707
2021-09-01 00:00:00-04:00,-212.71096795479568,908379.4946483984,212.71096795456285,-212.71096795459744
2021-09-02 00:00:00-04:00,-504.2220330110266,907875.2726153873,504.222033011143,-504.22203301114496
2021-09-03 00:00:00-04:00,-735.6159539626328,907139.6566614247,735.6159539626328,-735.6159539626678
2021-09-07 00:00:00-04:00,-194.12213643065743,906945.534524994,194.12213643065743,-194.12213643069845
2021-09-08 00:00:00-04:00,-224.53806859885236,906720.9964563951,224.53806859896878,-224.5380685989512
2021-09-09 00:00:00-04:00,-594.2765575305909,906126.7198988645,594.2765575305909,-594.2765575306257
2021-09-10 00:00:00-04:00,-275.81300953160303,905850.9068893329,275.81300953171944,-275.81300953170285
2021-09-13 00:00:00-04:00,-74.13233118598983,905776.774558147,74.13233118587341,-74.13233118585777
2021-09-14 00:00:00-04:00,-719.4953826099077,905057.279175537,719.4953826099077,-719.4953826098936
2021-09-15 00:00:00-04:00,-147.40559815804355,904909.873577379,147.40559815792713,-147.40559815790039
2021-09-16 00:00:00-04:00,-58.91605426052892,904850.9575231185,58.9160542604125,-58.91605426045135
2021-09-17 00:00:00-04:00,-53.36343102740374,904797.5940920911,53.36343102728733,-53.36343102727551
2021-09-20 00:00:00-04:00,-267.46242389727365,904530.1316681938,267.46242389739007,-267.46242389734834
2021-09-21 00:00:00-04:00,-429.88311147906165,904100.2485567147,429.88311147906165,-429.8831114791101
2021-09-22 00:00:00-04:00,-673.6737269032737,903426.5748298115,673.6737269032737,-673.6737269032747
2021-09-23 00:00:00-04:00,-129.8123835456248,903296.7624462658,129.8123835456248,-129.81238354567904
2021-09-24 00:00:00-04:00,-211.2570466502815,903085.5053996155,211.2570466502815,-211.25704665028024
2021-09-27 00:00:00-04:00,-219.07949160399158,902866.4259080115,219.079491604108,-219.07949160411954
2021-09-28 00:00:00-04:00,-61.807909141151676,902804.6179988703,61.80790914126809,-61.80790914129466
2021-09-29 00:00:00-04:00,-255.35326702703895,902549.2647318433,255.35326702680612,-255.35326702683233
2021-09-30 00:00:00-04:00,-108.50575677730043,902440.758975066,108.50575677741685,-108.50575677736197
2021-10-01 00:00:00-04:00,-73.36377790774101,902367.3951971582,73.36377790774101,-73.36377790779807
2021-10-04 00:00:00-04:00,-297.26253258667606,902070.1326645715,297.26253258667606,-297.2625325866975
2021-10-05 00:00:00-04:00,-205.89192987052684,901864.240734701,205.89192987041042,-205.89192987035494
2021-10-06 00:00:00-04:00,-134.05622312794853,901730.184511573,134.05622312806494,-134.05622312810738
2021-10-07 00:00:00-04:00,-22.326204850169482,901707.8583067228,22.326204850053067,-22.32620485010557
2021-10-08 00:00:00-04:00,-87.28882083333643,901620.5694858895,87.28882083333643,-87.288820833317
2021-10-11 00:00:00-04:00,-88.81314796634726,901531.7563379231,88.81314796634726,-88.81314796640072
2021-10-12 00:00:00-04:00,-343.65046929255726,901188.1058686306,343.6504692926737,-343.6504692926537
2021-10-13 00:00:00-04:00,-108.64367169950083,901079.4621969311,108.64367169950083,-108.64367169945035
2021-10-14 00:00:00-04:00,-137.91078670736186,900941.5514102237,137.91078670724545,-137.9107867073035
2021-10-15 00:00:00-04:00,-10.828506703591376,900930.7229035201,10.828506703591376,-10.828506703604944
2021-10-18 00:00:00-04:00,-93.22949373960816,900837.4934097804,93.22949373960816,-93.22949373966549
2021-10-19 00:00:00-04:00,-44.94842294673509,900792.5449868337,44.94842294661868,-44.94842294661794
2021-10-20 00:00:00-04:00,-55.625971530480605,900736.9190153033,55.62597153036419,-55.6259715303313
2021-10-21 00:00:00-04:00,-602.4340768484592,900134.4849384548,602.4340768485756,-602.4340768485563
2021-10-22 00:00:00-04:00,-409.80985353754653,899724.6750849172,409.80985353754653,-409.80985353759024
2021-10-25 00:00:00-04:00,-54.933285227863706,899669.7417996894,54.93328522798012,-54.93328522797674
2021-10-26 00:00:00-04:00,-69.2407470679225,899600.5010526214,69.24074706780608,-69.2407470678445
2021-10-27 00:00:00-04:00,-156.4674319130288,899444.0336207084,156.4674319129124,-156.46743191289715
2021-10-28 00:00:00-04:00,-21.826642413896778,899422.2069782945,21.826642413896778,-21.82664241385646
2021-10-29 00:00:00-04:00,-91.6146356620838,899330.5923426325,91.6146356620838,-91.6146356620593
2021-11-01 00:00:00-04:00,-495.54621716633324,898835.0461254661,495.5462171662168,-495.5462171662366
2021-11-02 00:00:00-04:00,-30.406557893230108,898804.6395675729,30.406557893113693,-30.406557893147692
2021-11-03 00:00:00-04:00,-22.953123408782048,898781.686444164,22.953123408782048,-22.95312340883538
2021-11-04 00:00:00-04:00,-183.2224305644731,898598.4640135996,183.22243056435667,-183.22243056434672
2021-11-05 00:00:00-04:00,-66.25262490598097,898532.2113886935,66.25262490598097,-66.25262490601745
2021-11-08 00:00:00-05:00,-31.73855432554394,898500.472834368,31.73855432554394,-31.738554325536825
2021-11-09 00:00:00-05:00,-211.05287930965608,898289.4199550584,211.05287930965608,-211.05287930963095
2021-11-10 00:00:00-05:00,-139.98709184496985,898149.4328632134,139.98709184508627,-139.98709184513427
2021-11-11 00:00:00-05:00,-56.1163992921586,898093.3164639212,56.1163992921586,-56.11639929213561
2021-11-12 00:00:00-05:00,-87.63436360963112,898005.6821003116,87.63436360963112,-87.63436360959895
2021-11-15 00:00:00-05:00,-120.70661574227469,897884.9754845693,120.70661574215828,-120.70661574217957
2021-11-16 00:00:00-05:00,-112.8618915040025,897772.1135930653,112.8618915040025,-112.86189150402788
2021-11-17 00:00:00-05:00,-39.86980184472671,897732.2437912206,39.869801844843124,-39.86980184481945
2021-11-18 00:00:00-05:00,-276.2553001455974,897455.988491075,276.2553001457138,-276.2553001457127
2021-11-19 00:00:00-05:00,-68.70663903615203,897387.2818520388,68.70663903603561,-68.70663903607056
2021-11-22 00:00:00-05:00,-34.55072153776927,897352.731130501,34.55072153776927,-34.55072153778747
2021-11-23 00:00:00-05:00,-113.71842797571264,897239.0127025254,113.71842797559623,-113.71842797554564
2021-11-24 00:00:00-05:00,-30.79560612998998,897208.2170963953,30.79560612998998,-30.795606130035594
2021-11-26 00:00:00-05:00,-81.41235888825437,897126.804737507,81.41235888837079,-81.41235888842493
2021-11-29 00:00:00-05:00,-92.62206359378652,897034.1826739132,92.62206359378652,-92.62206359382253
2021-11-30 00:00:00-05:00,-141.81967204934185,896892.3630018638,141.81967204934185,-141.81967204937246
2021-12-01 00:00:00-05:00,-98.61470107469282,896793.7483007892,98.61470107469282,-98.61470107466448
2021-12-02 00:00:00-05:00,-16.66582247061642,896777.0824783186,16.665822470500004,-16.665822470444255
2021-12-03 00:00:00-05:00,-72.15054731510277,896704.9319310035,72.15054731510277,-72.15054731513374
2021-12-06 00:00:00-05:00,-25.834452465685974,896679.0974785378,25.834452465685974,-25.834452465642244
2021-12-07 00:00:00-05:00,-185.35427192034948,896493.7432066174,185.3542719205823,-185.3542719206307
2021-12-08 00:00:00-05:00,-77.23823630415598,896416.5049703133,77.23823630403956,-77.2382363040233
2021-12-09 00:00:00-05:00,-30.544813897226508,896385.960156416,30.544813897110092,-30.544813897111453
2021-12-10 00:00:00-05:00,-53.037084246168114,896332.9230721699,53.037084246168114,-53.03708424617071
2021-12-13 00:00:00-05:00,-168.6556791866453,896164.2673929832,168.65567918676172,-168.65567918680608
2021-12-14 00:00:00-05:00,-51.53419796057798,896112.7331950226,51.53419796057798,-51.53419796063099
2021-12-15 00:00:00-05:00,-144.0144018957357,895968.7187931269,144.01440189561927,-144.01440189557616
2021-12-16 00:00:00-05:00,-228.57269475703578,895740.1460983698,228.57269475691936,-228.57269475690555
2021-12-17 00:00:00-05:00,-42.93360976407078,895697.2124886058,42.933609763954365,-42.933609763975255
2021-12-20 00:00:00-05:00,-147.054825591186,895550.1576630146,147.0548255913024,-147.05482559127267
2021-12-21 00:00:00-05:00,-156.46420285677806,895393.6934601578,156.46420285689447,-156.46420285687782
2021-12-22 00:00:00-05:00,-65.98088701644576,895327.7125731414,65.98088701644576,-65.9808870163979
2021-12-23 00:00:00-05:00,-31.72510564578563,895295.9874674956,31.725105645902044,-31.725105645949952
2021-12-27 00:00:00-05:00,-109.14974778230854,895186.8377197133,109.14974778242495,-109.14974778238684
2021-12-28 00:00:00-05:00,-47.04068051852694,895139.7970391948,47.040680518643356,-47.04068051860668
2021-12-29 00:00:00-05:00,-94.7962782242533,895045.0007609706,94.79627822413688,-94.79627822409384
2021-12-30 00:00:00-05:00,-57.30647258634394,894987.6942883843,57.30647258634394,-57.30647258635145
2021-12-31 00:00:00-05:00,-93.11619725303869,894894.5780911313,93.11619725315511,-93.11619725311175
2022-01-03 00:00:00-05:00,-111.3474530444575,894783.2306380868,111.3474530444575,-111.34745304449461
2022-01-04 00:00:00-05:00,-38.047650567967935,894745.1829875188,38.047650567967935,-38.047650567954406
2022-01-05 00:00:00-05:00,-216.3510373884828,894528.8319501304,216.3510373883664,-216.35103738831822
2022-01-06 00:00:00-05:00,-326.4806424237173,894202.3513077067,326.4806424237173,-326.4806424237322
2022-01-07 00:00:00-05:00,-111.36993536451394,894090.9813723422,111.36993536451394,-111.36993536446244
2022-01-10 00:00:00-05:00,-89.68784948175929,894001.2935228605,89.68784948164287,-89.68784948159009
2022-01-11 00:00:00-05:00,-273.94434118257186,893727.3491816779,273.94434118257186,-273.9443411825923
2022-01-12 00:00:00-05:00,-49.84982879552528,893677.4993528824,49.84982879552528,-49.8498287955299
2022-01-13 00:00:00-05:00,-415.6693369052176,893261.8300159771,415.6693369052176,-415.6693369052373
2022-01-14 00:00:00-05:00,-319.40078156292424,892942.4292344142,319.4007815628078,-319.4007815627847
2022-01-18 00:00:00-05:00,-499.80865739148703,892442.6205770228,499.8086573913706,-499.80865739134606
2022-01-19 00:00:00-05:00,-401.0054924694439,892041.6150845534,401.0054924695603,-401.0054924695287
2022-01-20 00:00:00-05:00,-230.35019125521092,891811.2648932982,230.35019125521092,-230.3501912552165
2022-01-21 00:00:00-05:00,-84.19059922639127,891727.0742940718,84.19059922639127,-84.1905992263928
2022-01-24 00:00:00-05:00,-338.60028533251756,891388.4740087392,338.60028533240114,-338.6002853324171
2022-01-25 00:00:00-05:00,-111.5994424628339,891276.8745662764,111.5994424628339,-111.5994424627861
2022-01-26 00:00:00-05:00,-139.29282921864603,891137.5817370578,139.29282921852962,-139.29282921855338
2022-01-27 00:00:00-05:00,-214.00508551863862,890923.5766515392,214.00508551863862,-214.00508551858366
2022-01-28 00:00:00-05:00,-790.6448800053365,890132.9317715338,790.6448800053365,-790.6448800053913
2022-01-31 00:00:00-05:00,-574.1759933981641,889558.7557781356,574.1759933981641,-574.1759933981812
2022-02-01 00:00:00-05:00,-27.188444397728254,889531.5673337379,27.18844439784467,-27.188444397877902
2022-02-02 00:00:00-05:00,-129.56850651257332,889401.9988272253,129.56850651257332,-129.5685065125581
2022-02-03 00:00:00-05:00,-4559.398485607786,884842.6003416175,4559.398485607786,-4559.398485607817
2022-02-04 00:00:00-05:00,-32.5459498028568,884810.0543918146,32.5459498028568,-32.54594980285037
2022-02-07 00:00:00-05:00,-123.39594786550643,884686.6584439491,123.39594786550643,-123.39594786555972
2022-02-08 00:00:00-05:00,-38.198305727999255,884648.460138221,38.19830572788284,-38.198305727913976
2022-02-09 00:00:00-05:00,-47.165176056822894,884601.2949621642,47.165176056822894,-47.1651760567911
2022-02-10 00:00:00-05:00,-35.571408271927176,884565.7235538923,35.571408271927176,-35.571408271905966
2022-02-11 00:00:00-05:00,-69.93100528039312,884495.792548612,69.93100528039312,-69.93100528034847
2022-02-14 00:00:00-05:00,-60.735088479473106,884435.0574601325,60.735088479473106,-60.735088479472324
2022-02-15 00:00:00-05:00,-80.94495478253273,884354.11250535,80.94495478253273,-80.94495478249155
2022-02-16 00:00:00-05:00,-8.473139389966587,884345.63936596,8.473139389966587,-8.473139390000142
2022-02-17 00:00:00-05:00,-75.5819523461009,884270.0574136139,75.58195234621732,-75.581952346256
2022-02-18 00:00:00-05:00,-25.112373851703964,884244.9450397622,25.112373851703964,-25.112373851705343
2022-02-22 00:00:00-05:00,-13.258556191696453,884231.6864835705,13.258556191696453,-13.25855619169306
2022-02-23 00:00:00-05:00,-39.181927462784294,884192.5045561077,39.18192746290071,-39.18192746292334
2022-02-24 00:00:00-05:00,-100.79863944675958,884091.705916661,100.798639446876,-100.79863944684621
2022-02-25 00:00:00-05:00,-29.189730682196647,884062.5161859788,29.18973068208023,-29.189730682061054
2022-02-28 00:00:00-05:00,-35.20959057180029,884027.306595407,35.209590571683876,-35.209590571699664
2022-03-01 00:00:00-05:00,-24.97209983252172,884002.3344955745,24.97209983252172,-24.97209983249195
2022-03-02 00:00:00-05:00,-23.040449994148783,883979.2940455803,23.040449994381614,-23.04044999438338
2022-03-03 00:00:00-05:00,-20.53566244715119,883958.7583831332,20.53566244715119,-20.535662447102368
2022-03-04 00:00:00-05:00,-32.782064199132904,883925.9763189341,32.782064199132904,-32.782064199098386
