,date,symbol,action,quantity,price,value,commission,slippage,market_impact,total_cost,volume_participation
28,2020-01-09 00:00:00-05:00,META,SELL,12.887016703225754,217.64471435546875,2804.7910692677237,1.402395534633862,0.5609587856475993,0.786685294224398,2.750039614505859,1.0193166627033374e-06
29,2020-01-09 00:00:00-05:00,NVDA,SELL,355.82878158491076,6.050553798675537,2152.9611860966697,1.076480593048335,0.4305928378069627,0.463524186883878,1.9705976177391757,1.3947943710406046e-06
30,2020-01-10 00:00:00-05:00,AAPL,SELL,5.915508179513836,75.29761505126953,445.423657733669,0.22271182886683452,0.08908473529362995,0.019840223486884075,0.33163678764734855,4.2059913907331346e-08
31,2020-01-10 00:00:00-05:00,MSFT,BUY,5.842966679819028,154.62823486328125,903.4876240653833,0.45174381203269165,0.1806975757546337,0.08162898868393116,0.7140703764712566,2.8191618601937806e-07
32,2020-01-10 00:00:00-05:00,GOOGL,SELL,17.786640611457642,71.27152252197266,1267.6809569297368,0.6338404784648685,0.2535363631262596,0.16070150085622933,1.0480783424473574,6.773798694286557e-07
33,2020-01-10 00:00:00-05:00,META,BUY,0.978052135275675,217.40541076660156,212.6338262207599,0.10631691311037994,0.04252676867612003,0.004521314405328032,0.153364996191828,8.070136601446235e-08
34,2020-01-10 00:00:00-05:00,NVDA,SELL,172.67756396316327,6.082920074462891,1050.3838202408756,0.5251919101204378,0.21007687873677017,0.11033061698238163,0.8455994058395896,5.459366035712221e-07
35,2020-01-13 00:00:00-05:00,AAPL,SELL,54.415418446685635,76.90632629394531,4184.889926482376,2.092444963241188,0.8369783600496866,1.7513303696773668,4.680753692968242,4.477456015426853e-07
36,2020-01-13 00:00:00-05:00,MSFT,SELL,15.052934347321752,156.487548828125,2355.596798683073,1.1777983993415364,0.47111968765508466,0.5548836277965942,2.203801714793215,6.960411692748135e-07
37,2020-01-13 00:00:00-05:00,GOOGL,SELL,21.133189685045636,71.82366180419922,1517.8630687827092,0.7589315343913546,0.3035728225250947,0.23039082955744636,1.2928951864738958,6.877054892627932e-07
38,2020-01-13 00:00:00-05:00,META,SELL,15.63203564396008,221.24386596679688,3458.4919988004954,1.7292459994002478,0.6916991473473911,1.1961166905767047,3.6170618373243437,1.0807995107623436e-06
39,2020-01-13 00:00:00-05:00,NVDA,SELL,978.8488388202022,6.273633003234863,6140.938380400544,3.070469190200272,1.228191434866004,3.7711124191876455,8.069773044253921,3.0604328377319978e-06
40,2020-01-14 00:00:00-05:00,AAPL,BUY,34.80655851694473,75.86781311035156,2640.6974765780783,1.320348738289039,0.5281396088211348,0.6973283162805831,2.545816663390757,2.1491579430348747e-07
41,2020-01-14 00:00:00-05:00,MSFT,BUY,8.851618223349988,155.38539123535156,1375.4121607012053,0.6877060803506027,0.2750825358537983,0.1891758611804758,1.151964477384877,3.77027193102728e-07
42,2020-01-14 00:00:00-05:00,GOOGL,BUY,17.937863382679552,71.35282135009766,1279.9171613467925,0.6399585806733963,0.2559836083621579,0.16381879399100313,1.0597609830265573,6.879070172833084e-07
43,2020-01-14 00:00:00-05:00,META,BUY,11.49868486632215,218.40240478515625,2511.3404266714406,1.2556702133357203,0.5022685199392917,0.6306830738634294,2.3886218071384415,8.652849269933666e-07
44,2020-01-14 00:00:00-05:00,NVDA,BUY,592.7014860845047,6.1566162109375,3649.035577474609,1.8245177887373045,0.7298083200959163,1.3315460645675454,3.885872173400766,1.6505744722310541e-06
45,2020-01-15 00:00:00-05:00,AAPL,BUY,11.081087721085623,75.54267883300781,837.0950508343577,0.4185475254171789,0.16741902538283251,0.07007281241313759,0.6560393632131489,9.088550306163551e-08
46,2020-01-15 00:00:00-05:00,MSFT,SELL,8.124162206329856,156.39170837402344,1270.5516065556017,0.6352758032778009,0.25411041769935017,0.16143013849210205,1.050816359469253,3.793164692304034e-07
47,2020-01-15 00:00:00-05:00,GOOGL,SELL,16.451098529926185,71.78225708007812,1180.8969839248566,0.5904484919624283,0.23617957708244358,0.13945176866428233,0.9660798377091543,7.633920431520271e-07
48,2020-01-15 00:00:00-05:00,META,SELL,8.484514987305488,220.4861297607422,1870.7178724479998,0.9353589362239999,0.3741438907778244,0.3499585358296371,1.6594613628314614,8.453659131475602e-07
49,2020-01-15 00:00:00-05:00,NVDA,BUY,221.14787870801592,6.114041805267334,1352.107375566999,0.6760536877834995,0.27042170241186575,0.1828194355062678,1.129294825701633,8.405340804701408e-07
50,2020-01-16 00:00:00-05:00,AAPL,SELL,32.08735092528832,76.48896789550781,2454.328354776271,1.2271641773881357,0.4908658156827635,0.6023727673058799,2.320402760376779,2.9484137460615644e-07
51,2020-01-16 00:00:00-05:00,MSFT,SELL,22.53941466383617,159.25730895996094,3589.566524895231,1.7947832624476154,0.7179139830043747,1.2884987836648425,3.8011960291168325,9.444390064208507e-07
52,2020-01-16 00:00:00-05:00,GOOGL,SELL,20.635222335144135,72.32891082763672,1492.5231561870978,0.7462615780935489,0.2985048674225973,0.22276253717546962,1.2675289826916158,7.912278502739316e-07
53,2020-01-16 00:00:00-05:00,META,SELL,2.4882021610729907,221.10427856445312,550.1521437465568,0.2750760718732784,0.11003045608528238,0.030266738126893213,0.41537326608545405,2.484401027500914e-07
54,2020-01-16 00:00:00-05:00,NVDA,SELL,432.52878649370905,6.197696208953857,2680.682020315473,1.3403410101577364,0.5361372200411244,0.7186056094042645,2.5950838396031255,1.521959754298886e-06
55,2020-01-17 00:00:00-05:00,AAPL,SELL,28.063374726887105,77.33580017089844,2170.3035399995824,1.0851517699997912,0.43406079638713535,0.471021745573472,1.9902343119603987,2.036287025846496e-07
56,2020-01-17 00:00:00-05:00,MSFT,SELL,6.857142938553352,160.1486358642578,1098.1620875355475,0.5490810437677738,0.21963246132370517,0.12059599705004315,0.889309502141522,1.9949967381751124e-07
57,2020-01-17 00:00:00-05:00,GOOGL,SELL,53.7592623522155,73.79327392578125,3967.0719728049776,1.9835359864024888,0.793415208184004,1.5737660037414776,4.35071719832797,1.02547044010788e-06
58,2020-01-17 00:00:00-05:00,META,SELL,1.4846689705480003,221.47315979003906,328.81432814949005,0.16440716407474504,0.0657628717682546,0.010811886239640052,0.2409819220826397,9.334077106910016e-08
59,2020-01-17 00:00:00-05:00,NVDA,SELL,44.702339373838186,6.2064104080200195,277.44106435263245,0.13872053217631622,0.055488222644092734,0.007697354418912155,0.2019061092393211,1.7613770084887697e-07
60,2020-01-21 00:00:00-05:00,AAPL,BUY,17.25885640774277,76.81169128417969,1325.681950309524,0.6628409751547619,0.2651364313450046,0.17574326333764634,1.103720669837413,1.5570514391268718e-07
61,2020-01-21 00:00:00-05:00,MSFT,BUY,4.3972329387527225,159.57357788085938,701.6821928123377,0.35084109640616884,0.14033645946865142,0.04923578997099307,0.5404133458458134,1.489718855024434e-07
62,2020-01-21 00:00:00-05:00,GOOGL,SELL,4.90892772758707,73.929443359375,362.9142943919137,0.18145714719595685,0.07258286616029586,0.013170678507398061,0.26721069186365076,1.0032552069460597e-07
63,2020-01-21 00:00:00-05:00,META,BUY,2.7882145727596708,220.77528381347656,615.5688636338876,0.3077844318169438,0.12311379677219814,0.03789250258755158,0.4687907311766935,1.9531056562572122e-07
64,2020-01-21 00:00:00-05:00,NVDA,BUY,170.28564556259153,6.173048496246338,1051.1815482724926,0.5255907741362463,0.21023647393901967,0.11049826474285547,0.8463255128181215,7.814279151718623e-07
65,2020-01-22 00:00:00-05:00,AAPL,SELL,9.076699684139385,77.08586883544922,699.685281310332,0.349842640655166,0.13993706873517547,0.048955949288231854,0.5387356586785733,8.913371072604973e-08
66,2020-01-22 00:00:00-05:00,MSFT,BUY,5.92094146030081,158.806884765625,940.2862681900021,0.4701431340950011,0.1880572997660594,0.08841382661466807,0.7466142604757287,2.4528731586909085e-07
67,2020-01-22 00:00:00-05:00,GOOGL,SELL,2.900558874375747,74.01023864746094,214.6710545035597,0.10733552725177985,0.04293421527674703,0.004608366164167031,0.15487810869269392,1.0192419967586433e-07
68,2020-01-22 00:00:00-05:00,META,BUY,0.47811304112428843,220.65562438964844,105.49833161811353,0.05274916580905677,0.021099667149643408,0.0011129897974205454,0.07496182275612072,3.914851967806633e-08
69,2020-01-22 00:00:00-05:00,NVDA,SELL,275.3498255599443,6.227075099945068,1714.6240425185472,0.8573120212592736,0.34292520318806907,0.2939935607182645,1.4942307851656071,1.150935569135363e-06
70,2020-01-23 00:00:00-05:00,AAPL,SELL,12.183513331039649,77.45709228515625,943.6995164397695,0.47184975821988473,0.18873992529878098,0.08905687773286548,0.7496465612515313,1.1661989175127927e-07
71,2020-01-23 00:00:00-05:00,MSFT,SELL,7.548429965077048,159.78445434570312,1206.121763136591,0.6030608815682955,0.24122444514719196,0.14547297075117188,0.9897582974666594,3.835428420123698e-07
72,2020-01-23 00:00:00-05:00,GOOGL,SELL,1.4693875612115335,74.05113220214844,108.80981255146774,0.054404906275733876,0.02176196371017186,0.0011839575307485547,0.0773508275166543,5.513649385409131e-08
73,2020-01-23 00:00:00-05:00,META,BUY,6.297475038431571,219.10031127929688,1379.7787411939594,0.6898893705969797,0.27595590347098803,0.19037893746507872,1.1562242115330466,5.625256845405602e-07
74,2020-01-23 00:00:00-05:00,NVDA,SELL,342.1230580264346,6.295542240142822,2153.850163132253,1.0769250815661264,0.43077063535331045,0.46390705252248327,1.9716027694419203,1.3991847487544152e-06
75,2020-01-24 00:00:00-05:00,AAPL,BUY,7.294804616694364,77.2338638305664,563.4059464363597,0.2817029732181799,0.11268119489666682,0.03174262604798503,0.4261267941628317,4.978111158292728e-08
76,2020-01-24 00:00:00-05:00,MSFT,BUY,12.470090259752396,158.17431640625,1972.4480023605718,0.9862240011802859,0.3944897978916979,0.38905511220162103,1.7697689112736048,5.004430618607516e-07
77,2020-01-24 00:00:00-05:00,GOOGL,BUY,33.39186236063006,73.12742614746094,2441.860948703155,1.2209304743515774,0.488372737234653,0.5962684892801472,2.305571700866378,1.1210589659783138e-06
78,2020-01-24 00:00:00-05:00,META,BUY,7.459668226291228,217.28578186035156,1620.8798429685114,0.8104399214842557,0.3241761717085852,0.2627251465341626,1.3973412397270035,6.265574951948822e-07
79,2020-01-24 00:00:00-05:00,NVDA,BUY,295.4169072998302,6.236286163330078,1842.3043714076955,0.9211521857038477,0.3684611657034263,0.33940853969079043,1.6290218910980645,7.909167772382955e-07
80,2020-01-27 00:00:00-05:00,AAPL,BUY,76.79941366981802,74.96278381347656,5757.097843932325,2.878548921966163,1.1514201148427068,3.314417558461023,7.344386595269893,4.7424610145620617e-07
81,2020-01-27 00:00:00-05:00,MSFT,BUY,21.04742574456759,155.52914428710938,3273.488115499073,1.6367440577495365,0.6546980526670149,1.0715724442313674,3.363014554647919,6.561306855632843e-07
82,2020-01-27 00:00:00-05:00,GOOGL,BUY,64.39781119644749,71.40968322753906,4598.627298085184,2.299313649042592,0.9197271948891128,2.1147373026694236,5.333778146601128,1.8867283252211264e-06
83,2020-01-27 00:00:00-05:00,META,BUY,12.87020450521436,214.22500610351562,2757.1196386830406,1.3785598193415203,0.5514244416090925,0.76017087020117,2.6901551311517826,9.319009539859935e-07
84,2020-01-27 00:00:00-05:00,NVDA,BUY,1343.6935955088265,5.980344295501709,8035.750328803391,4.017875164401696,1.607154655244268,6.457328334686382,12.082358154332347,2.855665869367756e-06
85,2020-01-28 00:00:00-05:00,AAPL,SELL,71.95111351370178,77.08345031738281,5546.240083813803,2.7731200419069015,1.1092485087165431,3.0760779067302946,6.958446457353739,4.4350206192106334e-07
86,2020-01-28 00:00:00-05:00,MSFT,SELL,24.23878335906602,158.57687377929688,3843.7104892943335,1.9218552446471668,0.7687428461901118,1.4774110325511285,4.168009123388407,9.734490242557608e-07
87,2020-01-28 00:00:00-05:00,GOOGL,SELL,35.572876723283116,72.34586334228516,2573.550478114597,1.2867752390572984,0.5147107116139966,0.6623162063403871,2.463802157011682,1.1967728678267769e-06
88,2020-01-28 00:00:00-05:00,META,SELL,12.284766394123267,217.13623046875,2667.4678670091043,1.3337339335045522,0.5334940619914765,0.7115384821526101,2.5787664776486388,9.158304428367253e-07
89,2020-01-28 00:00:00-05:00,NVDA,SELL,1027.0814708778998,6.173795700073242,6340.991168530879,3.1704955842654394,1.2682024222702684,4.02081689993866,8.459514906474368,3.302767644055811e-06
90,2020-01-29 00:00:00-05:00,AAPL,SELL,52.14992194708475,78.69697570800781,4104.041140644232,2.052020570322116,0.820808426090477,1.6843153684100407,4.5571443648226335,2.411789062119489e-07
91,2020-01-29 00:00:00-05:00,MSFT,SELL,18.990193578560593,161.04946899414062,3058.3605919231227,1.5291802959615615,0.611672452608162,0.9353569510228353,3.0762096995925585,5.46409632668017e-07
92,2020-01-29 00:00:00-05:00,GOOGL,SELL,11.588343624713616,72.65509033203125,841.9521528521863,0.42097607642609314,0.16839052105389143,0.07088834276924313,0.6602549402492277,5.373432080457024e-07
93,2020-01-29 00:00:00-05:00,META,SELL,22.000162747673357,222.5598907470703,4896.353817539949,2.4481769087699745,0.9792714127928632,2.3974280706538034,5.824876392216641,6.630289575053828e-07
94,2020-01-29 00:00:00-05:00,NVDA,BUY,313.10861528649184,6.11329460144043,1914.1252074953989,0.9570626037476995,0.3828255045732339,0.36638753099693044,1.7062756393178637,1.2096234673881653e-06
95,2020-01-30 00:00:00-05:00,AAPL,BUY,3.570682077624042,78.58293914794922,280.594692422603,0.1402973462113015,0.0561189400655355,0.007873338141573517,0.2042896244184105,2.8172573184392078e-08
96,2020-01-30 00:00:00-05:00,MSFT,SELL,33.376914826093525,165.5923614501953,5526.962143974862,2.7634810719874308,1.1053931438410296,3.05473105409312,6.92360526992158,6.468707752525514e-07
97,2020-01-30 00:00:00-05:00,GOOGL,BUY,4.496906516767012,72.53289794921875,326.1736614678385,0.16308683073391925,0.06523474311446378,0.010638925743533612,0.23896049959191665,1.6587630087668805e-07
98,2020-01-30 00:00:00-05:00,META,BUY,57.514538895383794,208.90101623535156,12014.845623553329,6.007422811776665,2.4029719582164466,14.435651535781858,22.84604630577497,1.1791686173464914e-06
99,2020-01-30 00:00:00-05:00,NVDA,SELL,35.70019345058972,6.120016574859619,218.48577564330392,0.10924288782165197,0.04369716049862778,0.004773603415845614,0.15771365173612537,1.228905400634405e-07
100,2020-01-31 00:00:00-05:00,AAPL,BUY,115.53316238742809,75.0986557006836,8676.38518414463,4.338192592072315,1.735278041306359,7.527965986364445,13.601436619743119,5.78857099848629e-07
101,2020-01-31 00:00:00-05:00,MSFT,BUY,17.677325373995018,163.1483917236328,2884.027204742653,1.4420136023713264,0.5768057230629675,0.8317612917695721,2.850580617203866,4.890980854777041e-07
102,2020-01-31 00:00:00-05:00,GOOGL,BUY,40.3701956930463,71.46205139160156,2884.9369993054866,1.4424684996527433,0.576987931399919,0.8322861489961745,2.8517425800488367,9.212312467036259e-07
103,2020-01-31 00:00:00-05:00,META,BUY,35.34625006491035,201.30389404296875,7115.337777882991,3.5576688889414956,1.4230691595390368,5.0628031693368865,10.043541217817419,1.1271161599657637e-06
104,2020-01-31 00:00:00-05:00,NVDA,BUY,1268.3855711984033,5.88647985458374,7466.326112704091,3.733163056352046,1.493270335753016,5.574602562124699,10.80103595422976,3.424182201820645e-06
105,2020-02-03 00:00:00-05:00,AAPL,BUY,7.0728130526267705,74.89242553710938,529.7001248817456,0.26485006244087284,0.10594002928787964,0.028058222229973694,0.39884831395872616,4.069784319682309e-08
106,2020-02-03 00:00:00-05:00,MSFT,SELL,28.612143214561684,167.12582397460938,4781.82801041315,2.390914005206575,0.9563665109632749,2.2865879121171786,5.633868428287029,9.503485307258007e-07
107,2020-02-03 00:00:00-05:00,GOOGL,SELL,92.18474099367768,73.94689178466797,6816.775066457129,3.4083875332285642,1.3633567677239566,4.6468422306671595,9.418586531619681,1.2868493633602892e-06
108,2020-02-03 00:00:00-05:00,META,SELL,10.901038169114258,203.57705688476562,2219.2012674567745,1.1096006337283872,0.44384056572963837,0.4924854265481755,2.0459266260062012,7.034924861970015e-07
109,2020-02-03 00:00:00-05:00,NVDA,SELL,541.1603540978795,5.983580112457275,3238.0763324304085,1.6190381662152042,0.6476166378204908,1.0485138334645967,3.3151686375002916,2.117514024267422e-06
110,2020-02-04 00:00:00-05:00,AAPL,SELL,83.60948588065821,77.36489868164062,6468.439403981185,3.2342197019905927,1.2936886725355787,4.184070832297647,8.71197920682382,6.120018232119879e-07
111,2020-02-04 00:00:00-05:00,MSFT,SELL,37.360054009754094,172.62696838378906,6449.352862358472,3.224676431179236,1.2898718951527102,4.159415234321141,8.673963560653087,1.0254370043271978e-06
112,2020-02-04 00:00:00-05:00,GOOGL,BUY,68.07264315680231,72.09198760986328,4907.492147030837,2.453746073515419,0.9814991262479733,2.408347917316934,5.843593117080326,7.099775047643129e-07
113,2020-02-04 00:00:00-05:00,META,SELL,25.872744943923635,209.2001190185547,5412.581321605534,2.7062906608027673,1.0825176911798307,2.929603656299311,6.718412008281909,1.3180944904667931e-06
114,2020-02-04 00:00:00-05:00,NVDA,SELL,901.0988006617517,6.152881145477295,5544.353820803895,2.7721769104019476,1.108874443866888,3.0739859290262754,6.955037283295111,3.3184264821235296e-06
115,2020-02-05 00:00:00-05:00,AAPL,SELL,20.5654204243383,77.99575805664062,1604.0155557497856,0.8020077778748927,0.3208031666715302,0.25728659030872936,1.3800975348551523,1.7307055667861374e-07
116,2020-02-05 00:00:00-05:00,MSFT,BUY,1.3439532973395671,172.41616821289062,231.71927778436782,0.11585963889218391,0.04634385714630603,0.005369382369690902,0.16757287840818083,3.429650917130648e-08
117,2020-02-05 00:00:00-05:00,GOOGL,SELL,1.3041226804066355,72.1239013671875,94.05841557236036,0.04702920778618018,0.01881168378889319,0.0008846985539982842,0.06672559012907164,3.585118430851758e-08
118,2020-02-05 00:00:00-05:00,META,SELL,1.2825204219215038,209.47927856445312,268.66145272829465,0.13433072636414733,0.05373229604188326,0.007217897618207771,0.19528092002423836,1.0228903845221035e-07
119,2020-02-05 00:00:00-05:00,NVDA,SELL,461.85114208914456,6.243258953094482,2883.4562778449636,1.4417281389224819,0.5766925347233248,0.8314320106243531,2.84985268427016,2.218092124143428e-06
120,2020-02-06 00:00:00-05:00,AAPL,SELL,29.035540375491564,78.90807342529297,2291.138551892347,1.1455692759461735,0.4582278365801622,0.5249315863967362,2.128728698923072,2.75412616816898e-07
121,2020-02-06 00:00:00-05:00,MSFT,SELL,23.072199948581556,175.9910125732422,4060.4998312431744,2.0302499156215874,0.8121006414193578,1.6487658879525848,4.49111644499353,8.313886848440639e-07
122,2020-02-06 00:00:00-05:00,GOOGL,SELL,55.043872708660274,73.61621856689453,4052.1217640890554,2.026060882044528,0.8104255322608579,1.64196907910042,4.478455493405805,1.4553400853646099e-06
123,2020-02-06 00:00:00-05:00,META,SELL,3.284827933003271,210.21707153320312,690.5269085664124,0.3452634542832062,0.1381054246423022,0.047682741145428656,0.5310516200709371,3.1084248242283144e-07
124,2020-02-06 00:00:00-05:00,NVDA,SELL,430.62755669743274,6.330150604248047,2725.937288234114,1.362968644117057,0.5451885331848505,0.7430734099385156,2.651230587240423,1.9727857135540524e-06
125,2020-02-07 00:00:00-05:00,AAPL,BUY,34.15512898108409,77.83551025390625,2658.481892030661,1.3292409460153305,0.5316965327190243,0.7067525970254923,2.567690075759847,2.9022746491523137e-07
126,2020-02-07 00:00:00-05:00,MSFT,SELL,1.588943507232898,176.2401580810547,280.0356548965914,0.1400178274482957,0.05600713363349532,0.007841996801336282,0.2038669578831273,4.738998384188356e-08
127,2020-02-07 00:00:00-05:00,GOOGL,SELL,5.68448405310437,73.77281951904297,419.3604161085466,0.2096802080542733,0.08387210003304639,0.017586315859873334,0.31113862394719305,2.004401993337225e-07
128,2020-02-07 00:00:00-05:00,META,SELL,6.505520159443222,211.692626953125,1377.1706522490483,0.6885853261245242,0.2754342768122592,0.18965990054160692,1.1536795034783902,5.313882098789644e-07
129,2020-02-07 00:00:00-05:00,NVDA,BUY,326.5606028367001,6.2639241218566895,2045.550837356868,1.022775418678434,0.4091108715443895,0.41842782282113844,1.850314113043962,1.7209863550144405e-06
130,2020-02-10 00:00:00-05:00,AAPL,SELL,11.906269882550987,78.20519256591797,931.1321289066894,0.46556606445334475,0.1862264460583056,0.08670070414823038,0.7384932146598807,1.0888340688284633e-07
131,2020-02-10 00:00:00-05:00,MSFT,SELL,28.324450264972484,180.85003662109375,5122.477867692623,2.5612389338463113,1.0244963831030556,2.623977950500076,6.209713267449443,7.90207934454641e-07
132,2020-02-10 00:00:00-05:00,GOOGL,SELL,51.99964727704719,75.2466812133789,3912.800881864116,1.9564004409320581,0.7825612387939277,1.5310010741116602,4.269962753837646,1.3576222462807996e-06
133,2020-02-10 00:00:00-05:00,META,SELL,3.1745124382329095,212.42041015625,674.3312341755519,0.337165617087776,0.13486628294510822,0.045472261338472306,0.5175041613713565,2.677467391647473e-07
134,2020-02-10 00:00:00-05:00,NVDA,SELL,1352.8226756720287,6.547255516052246,8857.27572553425,4.428637862767125,1.7714596700851153,7.845133327813828,14.045230860666068,2.5543848953792785e-06
135,2020-02-11 00:00:00-05:00,AAPL,BUY,15.129592234055053,77.73336791992188,1176.0741596081941,0.588037079804097,0.23521486965047433,0.13831504288981203,0.9615669923443834,1.6040160039157972e-07
136,2020-02-11 00:00:00-05:00,MSFT,BUY,24.975628038125706,176.76727294921875,4414.873658493528,2.207436829246764,0.8829751465386217,1.9491109420460027,5.0395229178313885,4.698208243079033e-07
137,2020-02-11 00:00:00-05:00,GOOGL,SELL,2.4804236280629084,75.31649780273438,186.81682073285046,0.09340841036642523,0.037363366805728,0.0034900524508729987,0.13426182962302624,7.117019476824596e-08
138,2020-02-11 00:00:00-05:00,META,BUY,26.08828675464872,206.56805419921875,5389.006632299038,2.694503316149519,1.0778024497954608,2.9041392482963015,6.676445014241281,1.0422474213628299e-06
139,2020-02-11 00:00:00-05:00,NVDA,SELL,549.980407202529,6.669749736785889,3668.2316761764637,1.8341158380882319,0.7336469671158329,1.345592363010439,3.913355168214504,8.612876665516087e-07
140,2020-02-12 00:00:00-05:00,AAPL,SELL,58.46700382886411,79.57935333251953,4652.766355990949,2.3263831779954742,0.9305537495809412,2.164823476344129,5.421760403920544,5.140842187213279e-07
